# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.2791 0.0510858 48.762 0.250903 0.0801666 0.0801666
  3 2.5 259 2.89584 8.43133 286.577 0.0921939 2.23538 0.236698
  4 7.5 284 3.30168 11.5843 299.38 -0.249591 1.99928 0.248117
  5 12.5 275 4.76262 11.2483 304.306 -0.436154 3.28254 -0.537562
  6 17.5 269 3.96185 11.1107 309.715 -0.554817 2.30509 -0.0320426
  7 22.5 282 4.21223 11.8267 302.698 -0.818966 2.5005 -0.586681
  8 27.5 277 4.39298 10.922 310.902 -0.93255 2.93384 -0.919569
  9 32.5 268 3.94682 9.29008 313.315 -1.02958 2.66483 0.376547
  10 37.5 265 4.08318 8.04998 261.864 -0.851314 2.83466 -0.131835
  11 42.5 256 4.04086 7.62221 302.25 -1.12087 2.87879 -1.33309
  12 47.5 255 2.55091 7.78927 298.379 -1.36932 1.38609 -0.0952378
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
980000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.274323 0.0510858 168.019 0.24513 0.102763 0.0675015
  3 2.5 259 2.90695 8.43133 286.927 0.0919101 2.24495 0.239265
  4 7.5 284 3.30739 11.5843 301.144 -0.239795 1.99632 0.241497
  5 12.5 275 4.76263 11.2483 273.592 -0.431803 3.28274 -0.529244
  6 17.5 269 3.95054 11.1107 275.378 -0.543278 2.28911 -0.00559805
  7 22.5 282 4.20523 11.8267 310.298 -0.813573 2.49044 -0.592136
  8 27.5 277 4.38448 10.922 300.373 -0.923486 2.93031 -0.544595
  9 32.5 268 3.92865 9.29008 322.542 -1.01303 2.6556 0.372946
  10 37.5 265 4.06968 8.04998 275.884 -0.856137 2.82948 -0.114208
  11 42.5 256 4.03356 7.62221 297.177 -1.11939 2.87342 -1.01121
  12 47.5 255 2.54837 7.78927 291.425 -1.3531 1.38898 -0.113257
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
985000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.271475 0.0510858 192.997 0.242268 0.102469 0.102469
  3 2.5 259 2.88616 8.43133 324.969 0.0960031 2.22136 0.256927
  4 7.5 284 3.30047 11.5843 300.767 -0.234111 1.99675 0.24082
  5 12.5 275 4.74926 11.2483 312.942 -0.434181 3.27521 -0.521026
  6 17.5 269 3.96119 11.1107 302.101 -0.559545 2.30485 -0.0475943
  7 22.5 282 4.20729 11.8267 293.355 -0.825513 2.50042 -0.585332
  8 27.5 277 4.38838 10.922 275.893 -0.941571 2.92921 -0.687436
  9 32.5 268 3.94428 9.29008 271.762 -1.04143 2.66578 0.145925
  10 37.5 265 4.07501 8.04998 307.574 -0.872252 2.83119 -0.101766
  11 42.5 256 4.04825 7.62221 308.769 -1.12877 2.87655 -1.32487
  12 47.5 255 2.576 7.78927 300.178 -1.35947 1.41652 -0.0861189
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
990000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.324831 0.0510858 445.216 0.289966 0.114496 0.114496
  3 2.5 259 2.90234 8.43133 298.587 0.0990872 2.23545 0.237219
  4 7.5 284 3.31042 11.5843 295.489 -0.224297 2.00168 0.243945
  5 12.5 275 4.75317 11.2483 314.034 -0.428948 3.27668 -0.533782
  6 17.5 269 3.96141 11.1107 296.169 -0.538517 2.30148 -0.0562488
  7 22.5 282 4.20431 11.8267 311.573 -0.803117 2.49629 -0.59005
  8 27.5 277 4.37888 10.922 294.562 -0.921443 2.9279 -0.48122
  9 32.5 268 3.93559 9.29008 323.198 -1.03689 2.66267 0.182781
  10 37.5 265 4.068 8.04998 284.445 -0.860087 2.82385 -0.135519
  11 42.5 256 4.04475 7.62221 289.607 -1.12902 2.87864 -0.988456
  12 47.5 255 2.56272 7.78927 312.923 -1.35938 1.39956 -0.109708
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
995000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.257555 0.0510858 58.1764 0.21271 0.108934 0.108934
  3 2.5 259 2.89876 8.43133 326.717 0.101312 2.22889 0.249328
  4 7.5 284 3.30567 11.5843 284.988 -0.246219 1.98677 0.229979
  5 12.5 275 4.76372 11.2483 277.964 -0.437186 3.28082 -0.54331
  6 17.5 269 3.95769 11.1107 294.067 -0.533465 2.29278 -0.00439657
  7 22.5 282 4.20093 11.8267 325.706 -0.797555 2.48702 -0.581928
  8 27.5 277 4.39566 10.922 319.641 -0.916169 2.94219 -0.476985
  9 32.5 268 3.93825 9.29008 283.284 -1.01742 2.67036 0.207495
  10 37.5 265 4.0766 8.04998 304.37 -0.843062 2.84104 -0.15204
  11 42.5 256 4.04704 7.62221 278.364 -1.09468 2.88672 -1.35664
  12 47.5 255 2.55173 7.78927 285.254 -1.35404 1.39727 -0.0753436
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1000000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.262711 0.0510858 128.272 0.246281 0.0819682 0.0314037
  3 2.5 259 2.90294 8.43133 316.575 0.0929485 2.24571 0.236282
  4 7.5 284 3.29467 11.5843 301.77 -0.224999 1.98922 0.410613
  5 12.5 275 4.74228 11.2483 293.628 -0.414838 3.27431 -0.510217
  6 17.5 269 3.96163 11.1107 328.036 -0.526859 2.31523 -0.0604333
  7 22.5 282 4.20304 11.8267 290.094 -0.801765 2.4961 -0.597473
  8 27.5 277 4.38558 10.922 285.152 -0.92042 2.94001 -0.733703
  9 32.5 268 3.93845 9.29008 303.75 -1.03044 2.67412 0.246876
  10 37.5 265 4.08423 8.04998 292.553 -0.863921 2.83522 -0.0943633
  11 42.5 256 4.05129 7.62221 313.07 -1.12174 2.89238 -1.37428
  12 47.5 255 2.56036 7.78927 305.169 -1.35913 1.40636 -0.156067
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1005000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.281976 0.0510858 202.09 0.261258 0.0979203 0.0721637
  3 2.5 259 2.9104 8.43133 300.115 0.0901114 2.24888 0.280144
  4 7.5 284 3.31057 11.5843 293.44 -0.234676 1.999 0.429829
  5 12.5 275 4.76245 11.2483 280.937 -0.415092 3.27438 -0.551029
  6 17.5 269 3.95375 11.1107 302.806 -0.538444 2.29703 -0.0630184
  7 22.5 282 4.21689 11.8267 286.256 -0.806706 2.5082 -0.589953
  8 27.5 277 4.4012 10.922 291.171 -0.917047 2.94796 -0.681592
  9 32.5 268 3.95398 9.29008 308.74 -1.01688 2.68086 0.169824
  10 37.5 265 4.07497 8.04998 311.149 -0.835802 2.84467 -0.10579
  11 42.5 256 4.04432 7.62221 300.571 -1.10414 2.89236 -1.20477
  12 47.5 255 2.55499 7.78927 287.44 -1.34791 1.39834 -0.0968044
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1010000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.317754 0.0510858 213.549 0.282371 0.129573 0.129573
  3 2.5 259 2.91125 8.43133 272.715 0.0979187 2.24953 0.224837
  4 7.5 284 3.30785 11.5843 285.477 -0.236228 1.99921 0.26099
  5 12.5 275 4.75156 11.2483 286.647 -0.423806 3.28102 -0.510541
  6 17.5 269 3.96498 11.1107 272.478 -0.537816 2.30927 -0.0554573
  7 22.5 282 4.21165 11.8267 284.102 -0.817982 2.50172 -0.534289
  8 27.5 277 4.38909 10.922 272.387 -0.922527 2.93934 -0.6839
  9 32.5 268 3.94183 9.29008 287.248 -1.02354 2.67611 0.207125
  10 37.5 265 4.07879 8.04998 297.141 -0.855863 2.83288 -0.0951652
  11 42.5 256 4.04552 7.62221 295.706 -1.11303 2.88737 -0.998144
  12 47.5 255 2.5462 7.78927 297.782 -1.34667 1.39415 -0.116405
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1015000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.329045 0.0510858 171.862 0.301333 0.111579 0.0745263
  3 2.5 259 2.89927 8.43133 261.012 0.0875677 2.23916 0.237646
  4 7.5 284 3.30213 11.5843 282.953 -0.239534 1.98845 0.406991
  5 12.5 275 4.75681 11.2483 321.659 -0.423277 3.2784 -0.553259
  6 17.5 269 3.9555 11.1107 315.552 -0.527099 2.30179 -0.0266017
  7 22.5 282 4.21889 11.8267 325.939 -0.797866 2.51546 -0.541689
  8 27.5 277 4.3897 10.922 291.852 -0.918358 2.94132 -0.668972
  9 32.5 268 3.93648 9.29008 308.57 -1.02092 2.66373 0.190467
  10 37.5 265 4.0757 8.04998 285.871 -0.861831 2.84017 -0.103978
  11 42.5 256 4.04975 7.62221 284.371 -1.12982 2.88601 -1.34491
  12 47.5 255 2.55587 7.78927 283.698 -1.35933 1.40123 -0.0849245
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1020000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.260537 0.0510858 109.453 0.244314 0.0863717 0.0311383
  3 2.5 259 2.90748 8.43133 302.516 0.0825704 2.24408 0.237951
  4 7.5 284 3.30563 11.5843 323.039 -0.232703 1.9893 0.370803
  5 12.5 275 4.75069 11.2483 294.111 -0.417351 3.27294 -0.50885
  6 17.5 269 3.94633 11.1107 285.579 -0.524078 2.30101 -0.0801474
  7 22.5 282 4.20905 11.8267 300.916 -0.802701 2.49844 -0.582402
  8 27.5 277 4.38808 10.922 299.293 -0.926725 2.94801 -0.688487
  9 32.5 268 3.9484 9.29008 306.73 -1.02798 2.67803 0.407119
  10 37.5 265 4.07615 8.04998 301.366 -0.861715 2.83842 -0.100152
  11 42.5 256 4.04855 7.62221 297.014 -1.13529 2.88824 -1.39509
  12 47.5 255 2.55679 7.78927 293.794 -1.36059 1.39498 -0.103689
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1025000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.28952 0.0510858 140.05 0.255543 0.117041 0.0533252
  3 2.5 259 2.90857 8.43133 314.992 0.110334 2.24161 0.226159
  4 7.5 284 3.31056 11.5843 293.682 -0.226863 2.00506 0.422459
  5 12.5 275 4.74383 11.2483 288.122 -0.423799 3.27697 -0.513105
  6 17.5 269 3.95297 11.1107 304.578 -0.541116 2.31098 -0.0140492
  7 22.5 282 4.20584 11.8267 281.512 -0.814523 2.49642 -0.556551
  8 27.5 277 4.40667 10.922 271.091 -0.934395 2.95893 -0.836945
  9 32.5 268 3.95575 9.29008 297.249 -1.0306 2.67922 0.414055
  10 37.5 265 4.09598 8.04998 284.214 -0.86368 2.84835 -0.0776694
  11 42.5 256 4.07638 7.62221 284.254 -1.11948 2.91019 -1.39597
  12 47.5 255 2.56356 7.78927 289.009 -1.35606 1.40542 -0.0928829
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1030000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.282296 0.0510858 78.5691 0.254637 0.117029 0.0532558
  3 2.5 259 2.90457 8.43133 298.853 0.097084 2.23487 0.210228
  4 7.5 284 3.30938 11.5843 277.235 -0.222176 2.00206 0.220024
  5 12.5 275 4.74755 11.2483 303.216 -0.442155 3.26832 -0.514089
  6 17.5 269 3.96077 11.1107 297.677 -0.546819 2.29889 -0.0671087
  7 22.5 282 4.21213 11.8267 287.78 -0.82166 2.50443 -0.557396
  8 27.5 277 4.41082 10.922 271.668 -0.931969 2.95761 -0.858704
  9 32.5 268 3.94481 9.29008 286.113 -1.01373 2.67391 0.378253
  10 37.5 265 4.07326 8.04998 258.448 -0.838255 2.83502 -0.122535
  11 42.5 256 4.05997 7.62221 282.713 -1.10048 2.89536 -1.21045
  12 47.5 255 2.55587 7.78927 292.337 -1.33004 1.40071 -0.126563
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1035000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.298898 0.0510858 112.266 0.273503 0.101075 0.0367437
  3 2.5 259 2.89231 8.43133 308.207 0.100477 2.22945 0.228023
  4 7.5 284 3.31355 11.5843 265.975 -0.221355 2.00271 0.263226
  5 12.5 275 4.74975 11.2483 332.479 -0.42193 3.27915 -0.518476
  6 17.5 269 3.96279 11.1107 283.615 -0.539377 2.31069 -0.0735528
  7 22.5 282 4.21883 11.8267 315.479 -0.814266 2.50731 -0.523308
  8 27.5 277 4.40336 10.922 283.194 -0.924442 2.95553 -0.843385
  9 32.5 268 3.95579 9.29008 317.961 -1.03152 2.68183 0.40936
  10 37.5 265 4.07425 8.04998 283.578 -0.863118 2.83267 -0.0779747
  11 42.5 256 4.05551 7.62221 311.821 -1.11982 2.89409 -1.37559
  12 47.5 255 2.55978 7.78927 310.214 -1.35086 1.39927 -0.121191
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1040000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.230889 0.0510858 288.077 0.20442 0.103102 0.0384017
  3 2.5 259 2.90708 8.43133 323.452 0.10149 2.24182 0.252111
  4 7.5 284 3.30924 11.5843 295.897 -0.234755 1.9991 0.273752
  5 12.5 275 4.75207 11.2483 310.189 -0.420705 3.27847 -0.513513
  6 17.5 269 3.95689 11.1107 296.792 -0.526997 2.29279 -0.00657227
  7 22.5 282 4.20651 11.8267 283.054 -0.808267 2.4987 -0.543291
  8 27.5 277 4.38798 10.922 299.405 -0.928534 2.94881 -0.672951
  9 32.5 268 3.93718 9.29008 313.533 -1.02569 2.66872 0.225241
  10 37.5 265 4.08385 8.04998 311.235 -0.86608 2.84285 -0.0756131
  11 42.5 256 4.06492 7.62221 296.498 -1.13352 2.89574 -1.40634
  12 47.5 255 2.5549 7.78927 274.904 -1.35838 1.39415 -0.153339
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1045000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.29184 0.0510858 103.607 0.25509 0.125037 0.0675632
  3 2.5 259 2.90796 8.43133 291.852 0.103426 2.24116 0.244621
  4 7.5 284 3.30794 11.5843 298.109 -0.224194 2.00173 0.429743
  5 12.5 275 4.74934 11.2483 277.761 -0.418809 3.27656 -0.529925
  6 17.5 269 3.96157 11.1107 305.155 -0.527784 2.30448 -0.068398
  7 22.5 282 4.2105 11.8267 291.706 -0.799267 2.51001 -0.552602
  8 27.5 277 4.3912 10.922 297.087 -0.922077 2.95335 -0.718662
  9 32.5 268 3.94292 9.29008 285.413 -1.02686 2.67093 0.404333
  10 37.5 265 4.08484 8.04998 293.553 -0.85266 2.85128 -0.159213
  11 42.5 256 4.05821 7.62221 287.042 -1.12067 2.89578 -1.19848
  12 47.5 255 2.56349 7.78927 312.011 -1.36378 1.3975 -0.123137
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1050000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.344092 0.0510858 203.284 0.289301 0.158525 0.123865
  3 2.5 259 2.90627 8.43133 313.336 0.0905378 2.24834 0.220728
  4 7.5 284 3.3061 11.5843 320.016 -0.22601 2.00416 0.44175
  5 12.5 275 4.7459 11.2483 297.103 -0.418326 3.27753 -0.491806
  6 17.5 269 3.95939 11.1107 316.178 -0.521202 2.30447 -0.0596724
  7 22.5 282 4.21148 11.8267 287.529 -0.794609 2.50319 -0.559663
  8 27.5 277 4.40737 10.922 308.504 -0.92223 2.96555 -0.6915
  9 32.5 268 3.95097 9.29008 284.496 -1.03151 2.6906 0.245678
  10 37.5 265 4.09556 8.04998 304.628 -0.857896 2.85754 -0.158806
  11 42.5 256 4.0444 7.62221 277.348 -1.11471 2.8899 -1.17673
  12 47.5 255 2.56029 7.78927 249.021 -1.35665 1.40598 -0.0946298
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1055000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.317677 0.0510858 66.4299 0.275345 0.130489 0.0631247
  3 2.5 259 2.90223 8.43133 274.587 0.0966823 2.24077 0.240055
  4 7.5 284 3.31039 11.5843 298.28 -0.210171 2.00569 0.281091
  5 12.5 275 4.74231 11.2483 300.796 -0.415689 3.26572 -0.518871
  6 17.5 269 3.95661 11.1107 305.231 -0.523578 2.30128 -0.0109206
  7 22.5 282 4.21952 11.8267 317.181 -0.794127 2.50798 -0.568718
  8 27.5 277 4.4196 10.922 303.432 -0.904328 2.97589 -0.547441
  9 32.5 268 3.95496 9.29008 302.01 -1.00393 2.69874 0.180424
  10 37.5 265 4.07842 8.04998 275.809 -0.840241 2.8531 -0.112584
  11 42.5 256 4.06158 7.62221 307.582 -1.11078 2.90543 -1.21948
  12 47.5 255 2.54549 7.78927 297.878 -1.34839 1.39875 -0.0893517
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1060000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.302684 0.0510858 104.338 0.260364 0.141601 0.0795814
  3 2.5 259 2.90464 8.43133 309.589 0.0998938 2.24315 0.23529
  4 7.5 284 3.30929 11.5843 295.732 -0.212556 2.00941 0.239521
  5 12.5 275 4.74655 11.2483 267.52 -0.407336 3.28102 -0.550393
  6 17.5 269 3.95755 11.1107 310.442 -0.515002 2.30081 -0.0125093
  7 22.5 282 4.21879 11.8267 307.303 -0.799349 2.51184 -0.546038
  8 27.5 277 4.41798 10.922 306.11 -0.913168 2.97756 -0.528033
  9 32.5 268 3.95934 9.29008 294.175 -1.01232 2.69591 0.401205
  10 37.5 265 4.09232 8.04998 293.912 -0.844732 2.86051 -0.131443
  11 42.5 256 4.05174 7.62221 291.843 -1.10705 2.89563 -1.35827
  12 47.5 255 2.5527 7.78927 304.553 -1.35131 1.39766 -0.0910554
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1065000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.276302 0.0510858 112.955 0.223242 0.145741 0.0830436
  3 2.5 259 2.90923 8.43133 316.89 0.093915 2.2507 0.240175
  4 7.5 284 3.32573 11.5843 292.416 -0.205301 2.01807 0.46304
  5 12.5 275 4.74744 11.2483 267.643 -0.401724 3.2804 -0.560056
  6 17.5 269 3.9524 11.1107 340.278 -0.511927 2.31154 -0.0103472
  7 22.5 282 4.20664 11.8267 272.865 -0.800169 2.50545 -0.558438
  8 27.5 277 4.40629 10.922 273.888 -0.908308 2.9628 -0.714379
  9 32.5 268 3.9464 9.29008 320.395 -1.018 2.68382 0.194006
  10 37.5 265 4.08343 8.04998 309.065 -0.837714 2.85912 -0.122292
  11 42.5 256 4.05834 7.62221 284.32 -1.11829 2.90493 -1.42396
  12 47.5 255 2.55878 7.78927 285.658 -1.34726 1.40385 -0.0985425
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1070000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.313184 0.0510858 136.812 0.252968 0.179925 0.0946592
  3 2.5 259 2.91522 8.43133 309.997 0.106999 2.25584 0.214971
  4 7.5 284 3.30605 11.5843 277.038 -0.214952 2.00191 0.456642
  5 12.5 275 4.75314 11.2483 283.639 -0.423396 3.28667 -0.531302
  6 17.5 269 3.96106 11.1107 319.662 -0.532717 2.31451 -0.0694965
  7 22.5 282 4.21381 11.8267 287.063 -0.804103 2.51325 -0.529456
  8 27.5 277 4.41036 10.922 285.241 -0.911162 2.98237 -0.478699
  9 32.5 268 3.95193 9.29008 315.22 -1.01491 2.69896 0.402057
  10 37.5 265 4.09187 8.04998 295.09 -0.85885 2.8556 -0.117454
  11 42.5 256 4.06378 7.62221 289.029 -1.11863 2.89511 -1.39363
  12 47.5 255 2.56063 7.78927 288.667 -1.3519 1.40368 -0.105151
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1075000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.269837 0.0510858 115.153 0.220328 0.118431 0.0842241
  3 2.5 259 2.92115 8.43133 278.353 0.0772754 2.26702 0.192663
  4 7.5 284 3.31897 11.5843 288.629 -0.234182 2.0224 0.470242
  5 12.5 275 4.75407 11.2483 301.866 -0.438931 3.27677 -0.548534
  6 17.5 269 3.95283 11.1107 286.668 -0.545333 2.30486 -0.0234355
  7 22.5 282 4.22595 11.8267 293.958 -0.81412 2.51098 -0.567741
  8 27.5 277 4.42015 10.922 315.944 -0.91171 2.98769 -0.501738
  9 32.5 268 3.96775 9.29008 303.513 -1.01103 2.70692 0.42198
  10 37.5 265 4.08303 8.04998 300.941 -0.822315 2.8529 -0.098889
  11 42.5 256 4.05458 7.62221 308.655 -1.07677 2.89834 -1.42607
  12 47.5 255 2.54136 7.78927 283.669 -1.32628 1.39461 -0.112508
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1080000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.304548 0.0510858 158.916 0.266974 0.120031 0.0750046
  3 2.5 259 2.92014 8.43133 330.015 0.0781703 2.26271 0.225652
  4 7.5 284 3.318 11.5843 285.148 -0.234396 2.00696 0.462378
  5 12.5 275 4.75417 11.2483 300.774 -0.426144 3.27793 -0.538995
  6 17.5 269 3.95955 11.1107 303.342 -0.536957 2.30703 -0.0480703
  7 22.5 282 4.20471 11.8267 313.268 -0.806611 2.49551 -0.535751
  8 27.5 277 4.41532 10.922 294.214 -0.913313 2.97482 -0.688999
  9 32.5 268 3.97073 9.29008 283.81 -1.0199 2.71297 0.254727
  10 37.5 265 4.09218 8.04998 292.078 -0.846567 2.865 -0.0982323
  11 42.5 256 4.06483 7.62221 290.16 -1.10062 2.91156 -1.42953
  12 47.5 255 2.54818 7.78927 303.778 -1.34494 1.39596 -0.123502
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1085000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.310794 0.0510858 47.8767 0.273303 0.127627 0.063207
  3 2.5 259 2.93463 8.43133 277.746 0.092933 2.27221 0.230568
  4 7.5 284 3.31349 11.5843 298.037 -0.23204 2.00708 0.290086
  5 12.5 275 4.75105 11.2483 280.111 -0.413512 3.27736 -0.555004
  6 17.5 269 3.96235 11.1107 326.847 -0.531454 2.31647 -0.0406186
  7 22.5 282 4.21281 11.8267 295.67 -0.805259 2.51419 -0.609009
  8 27.5 277 4.41663 10.922 298.291 -0.924357 2.97442 -0.702955
  9 32.5 268 3.96769 9.29008 303.625 -1.02389 2.70669 0.205006
  10 37.5 265 4.10148 8.04998 280.234 -0.861735 2.87211 -0.135604
  11 42.5 256 4.0766 7.62221 317.571 -1.11764 2.91343 -1.42155
  12 47.5 255 2.54589 7.78927 306.35 -1.35203 1.39506 -0.110024
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1090000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.287836 0.0510858 176.822 0.245501 0.137407 0.0679605
  3 2.5 259 2.92974 8.43133 308.625 0.0991863 2.26458 0.247572
  4 7.5 284 3.30367 11.5843 305.528 -0.223866 1.99884 0.264695
  5 12.5 275 4.74496 11.2483 312.156 -0.426751 3.27272 -0.567775
  6 17.5 269 3.95827 11.1107 292.44 -0.528059 2.31593 -0.0615812
  7 22.5 282 4.21703 11.8267 319.994 -0.807737 2.50952 -0.552926
  8 27.5 277 4.41541 10.922 269.771 -0.920847 2.97451 -0.4944
  9 32.5 268 3.9707 9.29008 281.636 -1.02042 2.70538 0.37672
  10 37.5 265 4.09401 8.04998 311.938 -0.865066 2.85865 -0.15427
  11 42.5 256 4.07717 7.62221 315.957 -1.10778 2.91671 -1.38909
  12 47.5 255 2.55073 7.78927 282.33 -1.34685 1.39767 -0.0928301
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
