# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 1832
  12 47.5 197 1.85132 1.67732 951.028 -0.0492142 1.5811 -0.136503
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
655000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.200267 0.0425715 561.005 0.168127 0.108036 0.108036
  3 2.5 187 2.98554 1.59217 886.768 1.02416 2.42443 -0.010392
  4 7.5 179 4.0684 1.52406 838.152 1.43634 3.16341 0.169308
  5 12.5 172 4.43099 1.46446 816.158 1.65036 3.43059 -0.763397
  6 17.5 166 4.29411 1.41337 854.889 1.78274 3.22936 1.06608
  7 22.5 169 4.09446 1.43892 904.647 1.30595 3.22289 -0.410919
  8 27.5 178 3.79886 1.51555 898.078 0.984195 2.97961 -0.00745739
  9 32.5 193 4.15954 1.64326 851.794 0.779983 3.46735 -0.165787
  10 37.5 194 3.69869 1.65177 851.091 0.344918 3.14233 -0.225645
  11 42.5 192 3.32437 1.63475 882.85 0.321441 2.86012 -0.557546
  12 47.5 197 1.83156 1.67732 979.544 -0.0209365 1.55889 -0.106935
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
660000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.261424 0.0425715 105.085 0.224917 0.13246 -0.13246
  3 2.5 187 2.9982 1.59217 972.047 1.02258 2.44113 0.198001
  4 7.5 179 4.03713 1.52406 927.885 1.43122 3.12842 0.139663
  5 12.5 172 4.40707 1.46446 712.093 1.65363 3.40833 -0.758983
  6 17.5 166 4.29187 1.41337 946.054 1.79615 3.22383 1.02874
  7 22.5 169 4.07783 1.43892 803.869 1.29871 3.20051 -0.140084
  8 27.5 178 3.81348 1.51555 931.25 0.994724 2.97377 -0.0307654
  9 32.5 193 4.17183 1.64326 831.017 0.784968 3.4771 -0.207879
  10 37.5 194 3.72962 1.65177 939.598 0.372842 3.18145 -0.0157619
  11 42.5 192 3.33144 1.63475 966.813 0.337309 2.85759 -0.507623
  12 47.5 197 1.86476 1.67732 889.988 -0.0037066 1.59899 -0.0776428
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
665000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.177061 0.0425715 211.578 0.158527 0.0751458 0.0391464
  3 2.5 187 3.01996 1.59217 851.679 1.03765 2.46007 0.0182877
  4 7.5 179 4.04811 1.52406 840.256 1.43601 3.13523 0.199986
  5 12.5 172 4.39738 1.46446 948.209 1.60559 3.40426 -0.770813
  6 17.5 166 4.27405 1.41337 860.867 1.74204 3.23274 1.01795
  7 22.5 169 4.04316 1.43892 869.62 1.26793 3.17101 -0.419611
  8 27.5 178 3.77771 1.51555 930.288 0.948083 2.96659 0.186781
  9 32.5 193 4.14477 1.64326 790.206 0.698759 3.46352 -0.253091
  10 37.5 194 3.7032 1.65177 902.866 0.288557 3.15865 0.0638734
  11 42.5 192 3.32693 1.63475 886.904 0.30399 2.84264 -0.410398
  12 47.5 197 1.82849 1.67732 865.816 -0.0312137 1.55857 -0.0818809
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
670000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.177028 0.0425715 140.798 0.16457 0.0572191 -0.0572191
  3 2.5 187 3.00938 1.59217 912.908 1.01355 2.44731 0.232202
  4 7.5 179 4.05514 1.52406 868.923 1.45111 3.14024 0.0954868
  5 12.5 172 4.42068 1.46446 910.419 1.6041 3.43356 -0.839259
  6 17.5 166 4.30195 1.41337 938.368 1.7755 3.24813 1.02575
  7 22.5 169 4.05098 1.43892 1007.76 1.26338 3.20595 -0.434301
  8 27.5 178 3.80711 1.51555 932.828 0.941965 2.99028 0.200906
  9 32.5 193 4.15473 1.64326 885.263 0.727969 3.47171 -0.196231
  10 37.5 194 3.70116 1.65177 859.766 0.304786 3.16197 -0.033059
  11 42.5 192 3.32222 1.63475 892.534 0.266287 2.85688 -0.579802
  12 47.5 197 1.84613 1.67732 866.596 -0.0183355 1.57147 -0.165847
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
675000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.222583 0.0425715 574.437 0.179673 0.131328 -0.0195072
  3 2.5 187 3.0033 1.59217 923.108 1.02011 2.44796 0.310732
  4 7.5 179 4.05882 1.52406 907.197 1.4466 3.14454 0.214226
  5 12.5 172 4.42133 1.46446 936.653 1.6328 3.41391 -0.822752
  6 17.5 166 4.31742 1.41337 930.894 1.80165 3.25048 1.02867
  7 22.5 169 4.04818 1.43892 862.081 1.31624 3.17314 -0.524988
  8 27.5 178 3.80828 1.51555 868.911 0.95878 2.98233 -0.106599
  9 32.5 193 4.1537 1.64326 949.251 0.729672 3.47596 -0.226215
  10 37.5 194 3.71163 1.65177 869.15 0.311915 3.16701 -0.285672
  11 42.5 192 3.30192 1.63475 903.856 0.284572 2.81346 -0.513699
  12 47.5 197 1.86328 1.67732 905.03 -0.0111127 1.57972 -0.0621104
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
680000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.235975 0.0425715 193.178 0.217991 0.0890993 0.00219607
  3 2.5 187 3.00986 1.59217 895.85 1.05885 2.43865 0.280987
  4 7.5 179 4.08268 1.52406 877.925 1.4756 3.15227 0.136251
  5 12.5 172 4.44556 1.46446 861.709 1.65116 3.43226 -0.803832
  6 17.5 166 4.30697 1.41337 879.827 1.80761 3.22509 0.9072
  7 22.5 169 4.07727 1.43892 998.016 1.30647 3.21089 -0.132063
  8 27.5 178 3.79852 1.51555 931.651 0.975079 2.97901 0.199216
  9 32.5 193 4.15438 1.64326 890.461 0.744204 3.46895 -0.196199
  10 37.5 194 3.70992 1.65177 905.254 0.315114 3.16054 -0.203937
  11 42.5 192 3.31698 1.63475 845.931 0.315873 2.84761 -0.466868
  12 47.5 197 1.83326 1.67732 834.789 -0.0244909 1.54423 -0.0513811
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
685000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.161731 0.0425715 520.22 0.151216 0.0573509 0.0573509
  3 2.5 187 3.03651 1.59217 851.353 1.04629 2.45439 0.328299
  4 7.5 179 4.05519 1.52406 974.923 1.46309 3.15205 0.125475
  5 12.5 172 4.44402 1.46446 983.116 1.62932 3.43915 -0.669449
  6 17.5 166 4.31177 1.41337 848.511 1.79106 3.24893 1.01402
  7 22.5 169 4.05887 1.43892 878.691 1.29555 3.18981 -0.383702
  8 27.5 178 3.82229 1.51555 874.391 0.983202 2.97729 0.249486
  9 32.5 193 4.17132 1.64326 873.77 0.768399 3.48107 -0.161666
  10 37.5 194 3.7154 1.65177 901.204 0.347596 3.16282 -0.261921
  11 42.5 192 3.32939 1.63475 872.192 0.343386 2.84201 -0.652511
  12 47.5 197 1.85589 1.67732 863.444 -0.0202442 1.5636 -0.0872662
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
690000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.225188 0.0425715 310.912 0.171386 0.140325 -0.0396199
  3 2.5 187 3.01423 1.59217 867.989 1.01502 2.45721 0.23622
  4 7.5 179 4.07421 1.52406 929.665 1.43304 3.16262 0.144221
  5 12.5 172 4.44289 1.46446 894.171 1.59963 3.44866 -0.769273
  6 17.5 166 4.32663 1.41337 977.553 1.81074 3.25586 1.00775
  7 22.5 169 4.08121 1.43892 879.032 1.31616 3.21358 -0.34027
  8 27.5 178 3.79098 1.51555 1007.69 0.960504 2.95775 -0.0943381
  9 32.5 193 4.14667 1.64326 996.94 0.72846 3.48452 -0.229375
  10 37.5 194 3.69911 1.65177 930.07 0.334981 3.15723 -0.0837909
  11 42.5 192 3.32386 1.63475 936.269 0.291151 2.84556 -0.576263
  12 47.5 197 1.86068 1.67732 962.877 -0.0532213 1.58681 -0.122668
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
695000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.256262 0.0425715 515.699 0.226523 0.0939007 -0.0692216
  3 2.5 187 2.98437 1.59217 920.006 1.02964 2.42244 -0.00437287
  4 7.5 179 4.06187 1.52406 985.15 1.44669 3.14017 0.0696967
  5 12.5 172 4.43153 1.46446 863.229 1.60274 3.44243 -0.880984
  6 17.5 166 4.28402 1.41337 731.171 1.75821 3.2296 1.05165
  7 22.5 169 4.05446 1.43892 883.645 1.28074 3.18476 -0.356239
  8 27.5 178 3.78631 1.51555 821.479 0.932628 2.96543 0.159504
  9 32.5 193 4.12814 1.64326 864.207 0.739635 3.44887 -0.0537418
  10 37.5 194 3.7189 1.65177 876.626 0.336992 3.18549 0.00728601
  11 42.5 192 3.37265 1.63475 849.29 0.335373 2.89221 -0.599374
  12 47.5 197 1.89592 1.67732 933.608 -0.0400599 1.60258 -0.145144
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
700000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.216387 0.0425715 242.805 0.185964 0.11059 0.11059
  3 2.5 187 3.00681 1.59217 1001.9 1.00006 2.45453 0.145013
  4 7.5 179 4.06503 1.52406 920.588 1.44587 3.13399 0.120412
  5 12.5 172 4.46771 1.46446 936.564 1.6254 3.46338 -0.915482
  6 17.5 166 4.34392 1.41337 893.293 1.81332 3.24219 0.916394
  7 22.5 169 4.08519 1.43892 969.89 1.31575 3.20354 -0.3404
  8 27.5 178 3.79677 1.51555 886.278 0.998858 2.95479 -0.0199935
  9 32.5 193 4.1551 1.64326 884.543 0.775851 3.46278 -0.25303
  10 37.5 194 3.6953 1.65177 890.7 0.348821 3.15112 0.0490836
  11 42.5 192 3.35395 1.63475 850.657 0.350858 2.87605 -0.487897
  12 47.5 197 1.86252 1.67732 887.839 -0.0212305 1.57521 -0.119007
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
705000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.234346 0.0425715 497.2 0.207243 0.0929454 0.0329307
  3 2.5 187 2.98451 1.59217 923.909 1.01966 2.42515 0.283349
  4 7.5 179 4.10344 1.52406 826.246 1.45889 3.17802 0.107066
  5 12.5 172 4.48126 1.46446 967.54 1.65885 3.48008 -0.873024
  6 17.5 166 4.32581 1.41337 955.996 1.81092 3.24384 1.00258
  7 22.5 169 4.04578 1.43892 923.28 1.32727 3.17088 -0.311445
  8 27.5 178 3.78525 1.51555 1012.99 0.996018 2.9525 -0.0356636
  9 32.5 193 4.15344 1.64326 815.626 0.73829 3.47424 -0.196254
  10 37.5 194 3.71071 1.65177 946.805 0.345586 3.17613 0.0168021
  11 42.5 192 3.33574 1.63475 930.491 0.298221 2.8578 -0.629757
  12 47.5 197 1.83193 1.67732 914.312 -0.0586614 1.546 -0.12387
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
710000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.269193 0.0425715 104.017 0.239703 0.121103 -0.121103
  3 2.5 187 2.99765 1.59217 953.821 1.02738 2.43698 0.0649068
  4 7.5 179 4.0993 1.52406 888.21 1.47645 3.16155 0.160796
  5 12.5 172 4.47814 1.46446 818.221 1.64958 3.46281 -0.810431
  6 17.5 166 4.36827 1.41337 942.758 1.85745 3.26506 1.01325
  7 22.5 169 4.07541 1.43892 949.054 1.34095 3.18849 -0.111931
  8 27.5 178 3.80813 1.51555 946.499 1.01423 2.95628 -0.0342495
  9 32.5 193 4.13832 1.64326 876.193 0.752869 3.4605 -0.214912
  10 37.5 194 3.71112 1.65177 887.601 0.309846 3.16075 -0.0094506
  11 42.5 192 3.32127 1.63475 870.266 0.315839 2.84632 -0.509912
  12 47.5 197 1.85478 1.67732 876.077 -0.0384995 1.56317 -0.10196
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
715000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.218323 0.0425715 313.356 0.185037 0.111793 -0.0195928
  3 2.5 187 2.9888 1.59217 853.635 1.00707 2.4342 -0.00274348
  4 7.5 179 4.10786 1.52406 999.867 1.47339 3.17656 -0.208968
  5 12.5 172 4.48244 1.46446 990.07 1.65075 3.49098 -0.913772
  6 17.5 166 4.34731 1.41337 918.486 1.8473 3.25545 0.900295
  7 22.5 169 4.07567 1.43892 832.893 1.31922 3.20006 -0.431309
  8 27.5 178 3.80003 1.51555 821.177 0.975147 2.96483 -0.0598955
  9 32.5 193 4.14164 1.64326 942.899 0.728484 3.46199 -0.232339
  10 37.5 194 3.70766 1.65177 923.377 0.311847 3.17572 -0.205096
  11 42.5 192 3.34674 1.63475 835.912 0.310079 2.87468 -0.557279
  12 47.5 197 1.86774 1.67732 861.04 -0.0440487 1.57491 -0.136576
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
720000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.237098 0.0425715 82.5669 0.200825 0.122717 -0.122717
  3 2.5 187 2.99912 1.59217 882.346 1.03003 2.43838 0.253698
  4 7.5 179 4.11351 1.52406 911.628 1.45662 3.18264 0.0508094
  5 12.5 172 4.4881 1.46446 832.65 1.66554 3.46578 -0.869328
  6 17.5 166 4.36121 1.41337 869.119 1.82689 3.26415 1.02754
  7 22.5 169 4.06207 1.43892 823.733 1.30535 3.19216 -0.399326
  8 27.5 178 3.79654 1.51555 799.269 0.959002 2.9742 -0.0586984
  9 32.5 193 4.1366 1.64326 891.763 0.723333 3.45458 -0.255292
  10 37.5 194 3.72188 1.65177 822.01 0.316511 3.17502 -0.0424436
  11 42.5 192 3.35222 1.63475 841.442 0.311324 2.8914 -0.589399
  12 47.5 197 1.88095 1.67732 872.873 -0.0354848 1.57857 -0.125309
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
725000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.255344 0.0425715 117.922 0.232476 0.104896 -0.104896
  3 2.5 187 3.00177 1.59217 1014.81 1.04224 2.4421 0.271058
  4 7.5 179 4.11299 1.52406 952.237 1.46534 3.17833 -0.159635
  5 12.5 172 4.48524 1.46446 878.735 1.65402 3.47144 -0.831113
  6 17.5 166 4.35057 1.41337 847.883 1.81198 3.25751 1.13413
  7 22.5 169 4.07346 1.43892 853.053 1.31352 3.19544 -0.329361
  8 27.5 178 3.78279 1.51555 839.814 0.966678 2.94973 -0.0693091
  9 32.5 193 4.14701 1.64326 842.228 0.733493 3.47588 -0.285362
  10 37.5 194 3.73155 1.65177 907.285 0.332194 3.17364 0.0908634
  11 42.5 192 3.33809 1.63475 972.053 0.324035 2.86262 -0.48795
  12 47.5 197 1.90105 1.67732 771.326 -0.0455655 1.60073 -0.0807432
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
730000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.222475 0.0425715 274.84 0.214835 0.0558882 -0.027553
  3 2.5 187 2.98172 1.59217 854.501 1.01826 2.42633 0.252788
  4 7.5 179 4.12657 1.52406 792.541 1.46673 3.18987 -0.243263
  5 12.5 172 4.4575 1.46446 821.678 1.64282 3.46304 -0.802361
  6 17.5 166 4.33067 1.41337 874.019 1.8181 3.24392 1.04786
  7 22.5 169 4.05226 1.43892 1066.15 1.29761 3.19438 -0.0393687
  8 27.5 178 3.77279 1.51555 868.562 0.953452 2.95212 -0.0251863
  9 32.5 193 4.15305 1.64326 902.504 0.728316 3.47833 -0.26309
  10 37.5 194 3.69559 1.65177 911.366 0.334282 3.14738 0.211051
  11 42.5 192 3.34859 1.63475 886.82 0.323484 2.88069 -0.462735
  12 47.5 197 1.8565 1.67732 900.891 -0.0098198 1.5627 -0.0788781
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
735000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.215928 0.0425715 160.372 0.177564 0.107555 -0.0327819
  3 2.5 187 2.98474 1.59217 867.03 1.02046 2.42182 0.176631
  4 7.5 179 4.12157 1.52406 938.015 1.47051 3.19691 -0.272147
  5 12.5 172 4.48852 1.46446 854.423 1.68096 3.46514 -0.840541
  6 17.5 166 4.34012 1.41337 988.169 1.8297 3.25188 0.97286
  7 22.5 169 4.074 1.43892 866.795 1.3415 3.19296 -0.0181319
  8 27.5 178 3.8014 1.51555 871.836 0.993952 2.97082 0.296441
  9 32.5 193 4.16701 1.64326 779.84 0.760075 3.50043 -0.222936
  10 37.5 194 3.70573 1.65177 905.285 0.334304 3.16322 -0.246059
  11 42.5 192 3.34725 1.63475 893.937 0.305551 2.88269 -0.500706
  12 47.5 197 1.90127 1.67732 964.662 -0.0575563 1.59745 -0.0979082
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
740000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.235507 0.0425715 519.325 0.194833 0.12954 -0.0274325
  3 2.5 187 2.97751 1.59217 915.114 1.01692 2.41369 -0.0809236
  4 7.5 179 4.10005 1.52406 988.802 1.45777 3.17182 -0.204551
  5 12.5 172 4.46082 1.46446 861.177 1.631 3.4577 -0.78161
  6 17.5 166 4.34265 1.41337 842.041 1.82829 3.26204 1.06004
  7 22.5 169 4.07033 1.43892 877.353 1.32158 3.20727 -0.111204
  8 27.5 178 3.79123 1.51555 887.521 0.974347 2.96819 0.0155906
  9 32.5 193 4.14563 1.64326 846.486 0.757093 3.47875 -0.23112
  10 37.5 194 3.69401 1.65177 876.855 0.3361 3.15232 -0.0598143
  11 42.5 192 3.36136 1.63475 892.57 0.312463 2.89375 -0.539772
  12 47.5 197 1.90119 1.67732 865.889 -0.0338848 1.60227 -0.0958214
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
745000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.202305 0.0425715 185.252 0.173635 0.0722991 -0.0560061
  3 2.5 187 3.00599 1.59217 979.397 1.0179 2.44358 0.303282
  4 7.5 179 4.11293 1.52406 841.121 1.46483 3.18626 0.117806
  5 12.5 172 4.50274 1.46446 908.546 1.64718 3.50045 -0.852512
  6 17.5 166 4.34256 1.41337 851.518 1.83529 3.26305 1.02581
  7 22.5 169 4.0525 1.43892 837.06 1.32801 3.16507 -0.335812
  8 27.5 178 3.80214 1.51555 919.12 0.985953 2.9533 0.0208203
  9 32.5 193 4.16154 1.64326 852.034 0.77497 3.47045 -0.339828
  10 37.5 194 3.68148 1.65177 951.588 0.352307 3.1432 0.225604
  11 42.5 192 3.33369 1.63475 960.588 0.345564 2.85176 -0.474277
  12 47.5 197 1.88198 1.67732 925.521 -0.0151487 1.57328 -0.0567696
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
750000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.171143 0.0425715 156.697 0.159339 0.058575 0.058575
  3 2.5 187 2.96352 1.59217 864.981 1.00367 2.40554 0.172221
  4 7.5 179 4.10876 1.52406 920.499 1.46936 3.17519 -0.194421
  5 12.5 172 4.47651 1.46446 904.123 1.65937 3.47078 -0.922965
  6 17.5 166 4.35528 1.41337 914.641 1.81115 3.27261 0.99599
  7 22.5 169 4.07864 1.43892 812.652 1.32598 3.19005 -0.145497
  8 27.5 178 3.77703 1.51555 752.595 0.967585 2.96202 -0.0370565
  9 32.5 193 4.13018 1.64326 821.774 0.739219 3.45272 -0.255438
  10 37.5 194 3.68708 1.65177 820.534 0.322587 3.14058 0.0159777
  11 42.5 192 3.34194 1.63475 958.68 0.333498 2.8633 -0.530753
  12 47.5 197 1.9152 1.67732 848.867 -0.0100975 1.61637 -0.0956019
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
755000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.203042 0.0425715 561.602 0.183619 0.0865275 -0.000425367
  3 2.5 187 2.97597 1.59217 944.191 1.01636 2.42186 0.357743
  4 7.5 179 4.10224 1.52406 933.565 1.49446 3.16116 -0.169161
  5 12.5 172 4.46927 1.46446 894.28 1.65959 3.47338 -0.929047
  6 17.5 166 4.34089 1.41337 869.6 1.83367 3.24421 1.12099
  7 22.5 169 4.07158 1.43892 860.949 1.30635 3.19937 -0.0836339
  8 27.5 178 3.79968 1.51555 792.531 0.975581 2.97381 -0.0672406
  9 32.5 193 4.14212 1.64326 934.546 0.754393 3.46037 -0.216579
  10 37.5 194 3.70164 1.65177 858.737 0.30116 3.16702 0.217313
  11 42.5 192 3.33081 1.63475 800.981 0.293403 2.87257 -0.516222
  12 47.5 197 1.89249 1.67732 888.57 -0.0759843 1.58694 -0.0692674
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
760000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.260017 0.0425715 168.569 0.224796 0.126607 0.126607
  3 2.5 187 3.00246 1.59217 940.907 1.01234 2.44925 0.181635
  4 7.5 179 4.0657 1.52406 970.429 1.44451 3.14007 0.122346
  5 12.5 172 4.456 1.46446 916.246 1.63638 3.4639 -0.883781
  6 17.5 166 4.35228 1.41337 930.663 1.83271 3.26045 1.06366
  7 22.5 169 4.08375 1.43892 916.974 1.32122 3.21109 -0.50591
  8 27.5 178 3.7968 1.51555 873.417 0.967768 2.97645 0.236154
  9 32.5 193 4.12718 1.64326 907.791 0.723233 3.46225 -0.135823
  10 37.5 194 3.66014 1.65177 933.21 0.299886 3.12514 -0.109339
  11 42.5 192 3.33219 1.63475 1036.77 0.294378 2.88208 -0.645896
  12 47.5 197 1.91583 1.67732 927.482 -0.0574548 1.61291 -0.0607321
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
765000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.275825 0.0425715 347.207 0.231675 0.145732 -0.145732
  3 2.5 187 2.9915 1.59217 916.893 0.996893 2.45599 0.335624
  4 7.5 179 4.10063 1.52406 803.855 1.45161 3.1789 -0.134201
  5 12.5 172 4.44584 1.46446 822.431 1.64256 3.4506 -0.879298
  6 17.5 166 4.35178 1.41337 906.175 1.80967 3.26823 1.13638
  7 22.5 169 4.07305 1.43892 968.333 1.31147 3.19475 -0.169837
  8 27.5 178 3.7872 1.51555 954.083 0.97907 2.96258 -0.0747261
  9 32.5 193 4.14255 1.64326 878.416 0.756425 3.46467 0.0936456
  10 37.5 194 3.69341 1.65177 925.811 0.340545 3.15503 0.220856
  11 42.5 192 3.32656 1.63475 892.195 0.300149 2.86257 -0.510776
  12 47.5 197 1.92267 1.67732 898.473 -0.0475655 1.62754 -0.0598599
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
770000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.255539 0.0425715 333.606 0.216287 0.136076 -0.136076
  3 2.5 187 2.98871 1.59217 846.007 1.01565 2.43979 0.227535
  4 7.5 179 4.08167 1.52406 810.808 1.44722 3.15203 -0.156015
  5 12.5 172 4.45771 1.46446 850.999 1.64123 3.45943 -0.946713
  6 17.5 166 4.34472 1.41337 940.575 1.80615 3.25677 1.01438
  7 22.5 169 4.04002 1.43892 902.924 1.30938 3.18401 -0.0726289
  8 27.5 178 3.7784 1.51555 928.075 0.960397 2.95691 0.236382
  9 32.5 193 4.16451 1.64326 914.748 0.753572 3.47088 -0.182392
  10 37.5 194 3.69158 1.65177 910.822 0.327155 3.13527 0.0757115
  11 42.5 192 3.32768 1.63475 850.566 0.293111 2.87118 -0.506794
  12 47.5 197 1.91117 1.67732 999.781 -0.0573137 1.61843 -0.0615084
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
