# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60619 6.83916 1331.96 -2.23736 2.32553 0.272111
  4 7.5 106 3.89862 10.0688 1291.46 -3.10544 1.92247 -0.417184
  5 12.5 103 5.77153 9.78379 1302.01 -3.89471 3.25918 -0.0443789
  6 17.5 102 5.31721 9.6888 1447.48 -4.15871 2.57215 0.404314
  7 22.5 109 5.48946 10.3537 1394.64 -4.50107 2.35071 -0.348692
  8 27.5 97 5.98435 9.21386 1208.19 -4.43224 3.11006 -0.0287568
  9 32.5 11 6.36737 1.04487 1717.65 -3.23479 4.74078 2.76592
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1465000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.61451 6.83916 1252.22 -2.21754 2.35396 0.165429
  4 7.5 106 3.85431 10.0688 1361.13 -3.08141 1.88783 -0.368787
  5 12.5 103 5.73901 9.78379 1397.13 -3.8355 3.27899 0.0576346
  6 17.5 102 5.30215 9.6888 1292.41 -4.12491 2.56894 0.422256
  7 22.5 109 5.54031 10.3537 1262.37 -4.55292 2.37624 -0.414816
  8 27.5 97 6.02118 9.21386 1341.76 -4.45589 3.09256 0.00949989
  9 32.5 11 6.37154 1.04487 1214.54 -3.19291 4.81366 2.65594
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1470000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62056 6.83916 1333.23 -2.23433 2.35332 0.223938
  4 7.5 106 3.83353 10.0688 1319.44 -3.06606 1.85752 -0.461755
  5 12.5 103 5.72767 9.78379 1280.64 -3.83318 3.28687 -0.0711664
  6 17.5 102 5.30371 9.6888 1288.69 -4.13924 2.57348 0.462211
  7 22.5 109 5.53644 10.3537 1186.81 -4.52926 2.4061 -0.399574
  8 27.5 97 6.0286 9.21386 1245.4 -4.48534 3.10818 -0.0487579
  9 32.5 11 6.41876 1.04487 1182.27 -3.31433 4.67168 2.69143
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1475000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60862 6.83916 1659.36 -2.23322 2.33753 0.125485
  4 7.5 106 3.84183 10.0688 1258.84 -3.04126 1.92193 -0.446766
  5 12.5 103 5.72181 9.78379 1221.03 -3.83909 3.26323 0.0856053
  6 17.5 102 5.32143 9.6888 1393.2 -4.16285 2.55832 0.485127
  7 22.5 109 5.48211 10.3537 1408.51 -4.46537 2.3975 -0.345193
  8 27.5 97 5.99302 9.21386 1304.39 -4.43239 3.10559 0.0733423
  9 32.5 11 6.35326 1.04487 1242.42 -3.33993 4.71624 2.73962
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1480000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59692 6.83916 1063.98 -2.21731 2.33951 0.172077
  4 7.5 106 3.82777 10.0688 1323.42 -3.05934 1.85781 -0.460767
  5 12.5 103 5.72952 9.78379 1198.04 -3.85783 3.24081 0.029197
  6 17.5 102 5.3169 9.6888 1416.8 -4.16626 2.55387 0.47158
  7 22.5 109 5.51875 10.3537 1423.58 -4.51935 2.37717 -0.352575
  8 27.5 97 6.00629 9.21386 1409.77 -4.43194 3.10939 -0.0362129
  9 32.5 11 6.23288 1.04487 1360.59 -3.15765 4.68607 2.98111
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1485000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63764 6.83916 1158.02 -2.24728 2.35062 0.192535
  4 7.5 106 3.85921 10.0688 1233.25 -3.0666 1.89827 -0.340059
  5 12.5 103 5.75479 9.78379 1508.74 -3.89449 3.22583 0.0123834
  6 17.5 102 5.33256 9.6888 1500.4 -4.16485 2.59634 0.320666
  7 22.5 109 5.49871 10.3537 1317.99 -4.48467 2.43233 -0.405833
  8 27.5 97 5.9855 9.21386 1172.86 -4.41007 3.12323 0.0137386
  9 32.5 11 6.2647 1.04487 1634.53 -3.26597 4.643 2.88553
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1490000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.58822 6.83916 1279.89 -2.21267 2.33151 0.296544
  4 7.5 106 3.87646 10.0688 1299.47 -3.09077 1.9155 -0.426167
  5 12.5 103 5.74995 9.78379 1384.27 -3.87974 3.2344 0.00765435
  6 17.5 102 5.29259 9.6888 1383.12 -4.13528 2.56768 0.538431
  7 22.5 109 5.48914 10.3537 1213.89 -4.4609 2.43745 -0.346628
  8 27.5 97 6.02526 9.21386 1387.88 -4.39567 3.23207 -0.111775
  9 32.5 11 6.40092 1.04487 941.839 -3.3527 4.71661 2.92974
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1495000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60562 6.83916 1240.15 -2.23075 2.32619 0.149844
  4 7.5 106 3.81637 10.0688 1459.63 -3.03586 1.88243 -0.347777
  5 12.5 103 5.69242 9.78379 1337.31 -3.80624 3.25237 -0.00793676
  6 17.5 102 5.28819 9.6888 1176.59 -4.13285 2.57002 0.551577
  7 22.5 109 5.50915 10.3537 1073.38 -4.49658 2.39173 -0.321096
  8 27.5 97 6.02472 9.21386 1355.11 -4.45031 3.14583 -0.0869383
  9 32.5 11 6.39388 1.04487 1575.64 -3.34689 4.65421 2.97997
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1500000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62273 6.83916 1186.36 -2.21352 2.35645 -0.484894
  4 7.5 106 3.86919 10.0688 1462.77 -3.05849 1.92047 -0.465794
  5 12.5 103 5.75189 9.78379 1329.54 -3.87108 3.27393 0.0787752
  6 17.5 102 5.29589 9.6888 1271.2 -4.1504 2.54455 0.557322
  7 22.5 109 5.47859 10.3537 1375.45 -4.48515 2.37423 -0.357859
  8 27.5 97 5.99035 9.21386 1286.49 -4.40353 3.14241 -0.000684579
  9 32.5 11 6.46692 1.04487 1025.2 -3.3597 4.69082 3.11137
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1505000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62179 6.83916 1322.59 -2.20036 2.37987 0.255322
  4 7.5 106 3.87211 10.0688 1282.38 -3.07278 1.91491 -0.43006
  5 12.5 103 5.7178 9.78379 1464.22 -3.87187 3.22579 -0.0100107
  6 17.5 102 5.3021 9.6888 1103.38 -4.13678 2.58643 0.563097
  7 22.5 109 5.5208 10.3537 1258.63 -4.51163 2.43355 -0.365983
  8 27.5 97 5.95307 9.21386 1386.28 -4.38659 3.09728 -0.0981037
  9 32.5 11 6.27299 1.04487 1043.96 -3.31999 4.57731 3.25342
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1510000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62871 6.83916 1006.49 -2.20853 2.37346 0.246695
  4 7.5 106 3.84648 10.0688 1281.54 -3.03785 1.91638 -0.387685
  5 12.5 103 5.75295 9.78379 1138.65 -3.87988 3.25681 -0.0356085
  6 17.5 102 5.29005 9.6888 1244.61 -4.14218 2.54878 0.527012
  7 22.5 109 5.53346 10.3537 1295.55 -4.49404 2.45392 -0.374591
  8 27.5 97 5.97709 9.21386 1169.02 -4.41102 3.10419 0.0974309
  9 32.5 11 6.33845 1.04487 1183.65 -3.28953 4.63259 2.7726
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1515000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.64725 6.83916 1339.63 -2.26183 2.37686 0.26691
  4 7.5 106 3.84493 10.0688 1215.83 -3.06587 1.90208 -0.38872
  5 12.5 103 5.79461 9.78379 1446.8 -3.90498 3.29609 0.0844421
  6 17.5 102 5.2593 9.6888 1311.45 -4.12525 2.51749 0.333273
  7 22.5 109 5.50504 10.3537 1205.2 -4.50748 2.39748 -0.436674
  8 27.5 97 5.97232 9.21386 1123.76 -4.40656 3.11305 0.0131419
  9 32.5 11 6.39245 1.04487 1325.72 -3.25201 4.76201 2.72951
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1520000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63699 6.83916 1282.61 -2.24613 2.3781 0.230256
  4 7.5 106 3.83842 10.0688 1455.03 -3.06514 1.87987 -0.492318
  5 12.5 103 5.69365 9.78379 1218.31 -3.83938 3.2297 0.0716388
  6 17.5 102 5.28097 9.6888 1173.37 -4.12436 2.55208 0.570893
  7 22.5 109 5.49171 10.3537 1237.32 -4.47063 2.44189 -0.420084
  8 27.5 97 5.96609 9.21386 1283.46 -4.38639 3.1106 -0.150433
  9 32.5 11 6.36284 1.04487 1862.38 -3.20925 4.77638 2.62779
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1525000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.64488 6.83916 1184.1 -2.26202 2.37101 0.2457
  4 7.5 106 3.88915 10.0688 1477.05 -3.07937 1.92711 -0.366866
  5 12.5 103 5.74904 9.78379 1364.38 -3.86648 3.26869 -0.0204851
  6 17.5 102 5.30926 9.6888 1258.64 -4.14498 2.5779 0.406608
  7 22.5 109 5.46834 10.3537 1169.25 -4.45374 2.42295 -0.478531
  8 27.5 97 5.93735 9.21386 1123.14 -4.38783 3.06953 -0.0388417
  9 32.5 11 6.44094 1.04487 975.26 -3.25721 4.73394 2.73521
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1530000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63586 6.83916 1286.49 -2.22098 2.38359 0.158982
  4 7.5 106 3.8497 10.0688 1318.26 -3.0572 1.91259 -0.363535
  5 12.5 103 5.75708 9.78379 1277.47 -3.87831 3.25851 0.0623055
  6 17.5 102 5.2661 9.6888 1302.44 -4.08631 2.57144 0.426123
  7 22.5 109 5.53073 10.3537 1260.5 -4.48296 2.51728 -0.45685
  8 27.5 97 5.95811 9.21386 1206.59 -4.37319 3.157 0.060362
  9 32.5 11 6.3648 1.04487 545.426 -3.22918 4.66379 2.95718
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1535000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62554 6.83916 1368.95 -2.27184 2.33521 0.194071
  4 7.5 106 3.82198 10.0688 1406.28 -3.05384 1.85542 -0.495938
  5 12.5 103 5.73088 9.78379 1469.19 -3.87116 3.24112 -0.0419398
  6 17.5 102 5.30158 9.6888 1185.68 -4.11614 2.60431 0.335871
  7 22.5 109 5.49489 10.3537 1249.67 -4.45869 2.45693 -0.311512
  8 27.5 97 5.95385 9.21386 1309.47 -4.34839 3.17416 0.0141575
  9 32.5 11 6.4521 1.04487 1483.68 -3.22806 4.77132 3.00249
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1540000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62472 6.83916 1231.54 -2.22874 2.3478 0.309867
  4 7.5 106 3.83082 10.0688 1259.84 -3.06844 1.85461 -0.482045
  5 12.5 103 5.71926 9.78379 1224.36 -3.83898 3.26 -0.0622188
  6 17.5 102 5.29372 9.6888 1279.5 -4.11863 2.60082 0.453739
  7 22.5 109 5.45665 10.3537 1127.18 -4.43642 2.45296 -0.353348
  8 27.5 97 5.9467 9.21386 1461.13 -4.35952 3.13561 -0.0736782
  9 32.5 11 6.38013 1.04487 1437.78 -3.21977 4.73101 2.97037
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1545000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60507 6.83916 1307.93 -2.23726 2.34609 0.158659
  4 7.5 106 3.86273 10.0688 1415.61 -3.06182 1.92421 -0.455758
  5 12.5 103 5.71501 9.78379 1131.21 -3.85047 3.22105 0.041877
  6 17.5 102 5.27841 9.6888 1305.77 -4.12141 2.55646 0.461099
  7 22.5 109 5.4533 10.3537 1358.85 -4.42992 2.4517 -0.359914
  8 27.5 97 5.95126 9.21386 1141.91 -4.36565 3.14383 -0.0725423
  9 32.5 11 6.27817 1.04487 1049.68 -3.17609 4.57523 2.97438
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1550000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63035 6.83916 1090.23 -2.23532 2.36637 0.225053
  4 7.5 106 3.80996 10.0688 1215.24 -3.02724 1.90735 -0.439042
  5 12.5 103 5.71452 9.78379 1210.18 -3.84793 3.22315 0.0564241
  6 17.5 102 5.27115 9.6888 1420.33 -4.11234 2.53297 0.353628
  7 22.5 109 5.45554 10.3537 1332.42 -4.45612 2.39288 -0.411938
  8 27.5 97 5.98585 9.21386 1364.61 -4.40284 3.15356 -0.0909231
  9 32.5 11 6.36905 1.04487 946.666 -3.20855 4.72862 3.0288
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1555000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59344 6.83916 1228.1 -2.22242 2.34343 0.295918
  4 7.5 106 3.87431 10.0688 1306.83 -3.09427 1.90865 -0.296953
  5 12.5 103 5.73304 9.78379 1321.63 -3.87374 3.24001 0.0385299
  6 17.5 102 5.32539 9.6888 1214.05 -4.16542 2.57811 0.442124
  7 22.5 109 5.48923 10.3537 1320.21 -4.48324 2.41654 -0.293361
  8 27.5 97 5.95561 9.21386 1384.24 -4.38052 3.11258 0.0393611
  9 32.5 11 6.2638 1.04487 1440.44 -3.07001 4.70507 3.0884
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1560000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.62779 6.83916 1162.7 -2.22538 2.37088 0.162027
  4 7.5 106 3.83649 10.0688 1203.93 -3.0506 1.89202 -0.327475
  5 12.5 103 5.74016 9.78379 1151.69 -3.84927 3.25233 -0.093593
  6 17.5 102 5.2628 9.6888 1464.08 -4.10503 2.56128 0.360473
  7 22.5 109 5.47294 10.3537 1282.12 -4.47472 2.38104 -0.431162
  8 27.5 97 5.93815 9.21386 1325.4 -4.38022 3.09858 -0.0703022
  9 32.5 11 6.4732 1.04487 1181.67 -3.25524 4.79458 2.77631
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1565000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.64649 6.83916 1432.84 -2.26959 2.36586 0.169344
  4 7.5 106 3.87089 10.0688 1386.77 -3.0864 1.8744 -0.427396
  5 12.5 103 5.75272 9.78379 1272.4 -3.86001 3.26888 0.0625628
  6 17.5 102 5.31195 9.6888 1436.81 -4.14791 2.58203 0.343399
  7 22.5 109 5.47293 10.3537 1388.79 -4.43655 2.43134 -0.354022
  8 27.5 97 5.94607 9.21386 1400.82 -4.37278 3.09521 0.0429721
  9 32.5 11 6.3456 1.04487 1855.13 -3.21643 4.66802 3.16797
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1570000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.60565 6.83916 1329.79 -2.21588 2.34468 0.210295
  4 7.5 106 3.86145 10.0688 1340.83 -3.09833 1.86039 -0.503717
  5 12.5 103 5.71852 9.78379 1373.66 -3.84688 3.2518 -0.0919504
  6 17.5 102 5.26531 9.6888 1314.22 -4.11412 2.5341 0.452455
  7 22.5 109 5.50479 10.3537 1340 -4.4842 2.43522 -0.381549
  8 27.5 97 5.88297 9.21386 1143.97 -4.32006 3.09183 -0.0220198
  9 32.5 11 6.22221 1.04487 1340.78 -3.25322 4.50866 3.05496
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1575000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.67087 6.83916 1347.14 -2.25872 2.39402 0.324505
  4 7.5 106 3.84886 10.0688 1295.49 -3.0703 1.87914 -0.481499
  5 12.5 103 5.7302 9.78379 1392.4 -3.85513 3.2257 -0.0794147
  6 17.5 102 5.26513 9.6888 1297.13 -4.1126 2.56026 0.277159
  7 22.5 109 5.44694 10.3537 1358.04 -4.4363 2.39581 -0.400091
  8 27.5 97 5.95588 9.21386 1317.76 -4.37378 3.12026 0.0878303
  9 32.5 11 6.27674 1.04487 1055.38 -3.20326 4.63817 3.09638
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1580000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.59151 6.83916 1298.55 -2.20181 2.3532 0.206338
  4 7.5 106 3.85556 10.0688 1260.44 -3.06031 1.91695 -0.343338
  5 12.5 103 5.7045 9.78379 1240.6 -3.84471 3.21195 -0.00855126
  6 17.5 102 5.27797 9.6888 1369.29 -4.12535 2.52477 0.384778
  7 22.5 109 5.4908 10.3537 1465.22 -4.47136 2.42339 -0.358458
  8 27.5 97 5.96819 9.21386 1231.15 -4.39905 3.09361 0.0261356
  9 32.5 11 6.21897 1.04487 1007.41 -3.11437 4.5682 3.03734
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1585000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63797 6.83916 1491.09 -2.25838 2.36587 0.210089
  4 7.5 106 3.84426 10.0688 1295.93 -3.06881 1.87891 -0.443648
  5 12.5 103 5.6949 9.78379 1525.84 -3.8314 3.22004 0.0248286
  6 17.5 102 5.28335 9.6888 1200.21 -4.15302 2.51049 0.409081
  7 22.5 109 5.53171 10.3537 1376.51 -4.53923 2.38237 -0.30468
  8 27.5 97 5.99037 9.21386 1295.15 -4.40594 3.12009 0.0433263
  9 32.5 11 6.39674 1.04487 762.918 -3.33614 4.581 3.00898
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1590000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.63166 6.83916 1138.33 -2.2231 2.36749 -0.655528
  4 7.5 106 3.83928 10.0688 1455.76 -3.07088 1.85216 -0.531581
  5 12.5 103 5.72602 9.78379 1199.03 -3.85511 3.23968 -0.00439762
  6 17.5 102 5.33845 9.6888 1300.9 -4.18214 2.57786 0.614683
  7 22.5 109 5.52099 10.3537 1255.32 -4.50913 2.40382 -0.318146
  8 27.5 97 6.00793 9.21386 1091.14 -4.44067 3.09968 -0.0322834
  9 32.5 11 6.33929 1.04487 1582.74 -3.41781 4.47223 2.67579
  10 37.5 0 0 0 0 0 0 0
  11 42.5 0 0 0 0 0 0 0
  12 47.5 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc1 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1595000 12 600
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 72 3.6064 6.83916 1472.91 -2.20209 2.34396 0.131127
  4 7.5 106 3.83269 10.0688 1231.69 -3.05974 1.87547 -0.396889
  5 12.5 103 5.74039 9.78379 1227.76 -3.87858 3.2217 -0.0570174
  6 17.5 102 5.29445 9.6888 1329.61 -4.14727 2.56039 0.527741
  7 22.5 109 5.49937 10.3537 1359.44 -4.48681 2.40321 -0.480086
  8 27.5 97 5.99556 9.21386 1161.71 -4.41263 3.13293 0.036354
  9 32.5 11 6.35339 1.04487 1345.07 -3.27091 4.67169 3.05502
  10 37.5 0 0 0 0 0 0 0
