# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 263
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.09866 0.192595 263.734 -4.91625 1.30619 -1.30619
  9 32.5 69 5.71914 6.64452 245.319 -4.82338 2.34978 0.631447
  10 37.5 66 5.79472 6.35563 251.319 -4.83869 2.34872 1.13186
  11 42.5 62 6.54178 5.97044 342.377 -5.15552 2.9041 -1.25743
  12 47.5 64 6.19154 6.16304 307.955 -5.49342 2.09541 -0.0548304
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
990000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.0322 0.192595 102.72 -4.80195 1.46069 -1.46069
  9 32.5 69 5.69071 6.64452 329.797 -4.80644 2.32875 0.638698
  10 37.5 66 5.77729 6.35563 286.055 -4.82208 2.3278 1.13888
  11 42.5 62 6.51936 5.97044 241.049 -5.13106 2.90891 -1.31919
  12 47.5 64 6.19091 6.16304 299.109 -5.4944 2.09817 0.0202912
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
995000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.1423 0.192595 628.448 -4.93575 1.3834 -0.303711
  9 32.5 69 5.69008 6.64452 313.379 -4.79446 2.3533 0.673814
  10 37.5 66 5.77517 6.35563 310.027 -4.81196 2.36518 1.14317
  11 42.5 62 6.49411 5.97044 306.453 -5.10352 2.90924 -1.25039
  12 47.5 64 6.15937 6.16304 313.222 -5.46011 2.10137 0.0211148
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1000000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.1197 0.192595 131.74 -4.91785 1.37188 -1.37188
  9 32.5 69 5.69468 6.64452 289.226 -4.79349 2.36947 0.70416
  10 37.5 66 5.80059 6.35563 279.151 -4.84377 2.35554 1.16223
  11 42.5 62 6.50362 5.97044 322.573 -5.1152 2.90555 -1.22552
  12 47.5 64 6.18001 6.16304 264.184 -5.47862 2.1098 -0.0931501
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1005000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.06189 0.192595 537.564 -4.849 1.39106 -0.30343
  9 32.5 69 5.70306 6.64452 350.713 -4.80469 2.35623 0.625416
  10 37.5 66 5.776 6.35563 328.087 -4.80472 2.37791 1.16682
  11 42.5 62 6.49705 5.97044 292.23 -5.1077 2.92169 -1.30133
  12 47.5 64 6.17011 6.16304 324.706 -5.46823 2.1179 0.0602498
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1010000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14288 0.192595 18.3088 -4.96055 1.30851 -0.265886
  9 32.5 69 5.70118 6.64452 289.782 -4.79744 2.36187 0.670253
  10 37.5 66 5.7882 6.35563 316.593 -4.82755 2.34241 1.14252
  11 42.5 62 6.5064 5.97044 302.8 -5.11914 2.90951 -1.35705
  12 47.5 64 6.17989 6.16304 302.067 -5.46965 2.13124 -0.029313
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1015000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14581 0.192595 257.301 -4.9353 1.41322 -1.41322
  9 32.5 69 5.6781 6.64452 281.895 -4.79356 2.32219 0.610764
  10 37.5 66 5.79066 6.35563 254.679 -4.82571 2.35707 1.15845
  11 42.5 62 6.50859 5.97044 308.134 -5.11535 2.9143 -1.36865
  12 47.5 64 6.19242 6.16304 275.863 -5.49125 2.12265 0.0935353
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1020000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.03606 0.192595 176.106 -4.83705 1.35135 -1.35135
  9 32.5 69 5.71483 6.64452 297.478 -4.8147 2.36343 0.651663
  10 37.5 66 5.78836 6.35563 283.493 -4.82484 2.3575 1.16471
  11 42.5 62 6.5075 5.97044 267.99 -5.11577 2.92173 -1.3417
  12 47.5 64 6.19017 6.16304 289.91 -5.49473 2.09091 0.0099004
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1025000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14819 0.192595 454.018 -4.93 1.43037 -1.43037
  9 32.5 69 5.72547 6.64452 343.307 -4.83545 2.34948 0.707587
  10 37.5 66 5.80683 6.35563 304.831 -4.84465 2.35794 1.17823
  11 42.5 62 6.52597 5.97044 287.138 -5.13156 2.92354 -1.30502
  12 47.5 64 6.17728 6.16304 272.779 -5.47976 2.0946 0.0624573
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1030000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11432 0.192595 181.242 -4.90515 1.37582 -0.362323
  9 32.5 69 5.70731 6.64452 274.165 -4.80968 2.3629 0.656822
  10 37.5 66 5.78163 6.35563 205.853 -4.81531 2.36606 1.17793
  11 42.5 62 6.51485 5.97044 304.617 -5.12203 2.91944 -1.27987
  12 47.5 64 6.11631 6.16304 292.072 -5.43065 2.05916 -0.0373285
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1035000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.00828 0.192595 622.691 -4.8115 1.34412 -1.34412
  9 32.5 69 5.71115 6.64452 298.602 -4.81299 2.36252 0.649785
  10 37.5 66 5.80696 6.35563 243.672 -4.84739 2.36633 1.16551
  11 42.5 62 6.53271 5.97044 325.767 -5.13968 2.92818 -1.24242
  12 47.5 64 6.16004 6.16304 328.351 -5.46708 2.0728 0.00152007
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1040000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.15947 0.192595 232.368 -4.9512 1.38769 -0.324508
  9 32.5 69 5.68704 6.64452 346.551 -4.79146 2.34904 0.606322
  10 37.5 66 5.81035 6.35563 320.968 -4.84328 2.36452 1.16583
  11 42.5 62 6.53202 5.97044 267.86 -5.14374 2.91568 -1.2687
  12 47.5 64 6.16006 6.16304 276.462 -5.46872 2.07479 -0.0322882
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1045000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.06529 0.192595 273.243 -4.82865 1.50251 -1.50251
  9 32.5 69 5.70508 6.64452 300.04 -4.80508 2.3646 0.690586
  10 37.5 66 5.79549 6.35563 295.439 -4.82333 2.38362 1.17309
  11 42.5 62 6.4931 5.97044 295.007 -5.10752 2.90551 -1.3493
  12 47.5 64 6.1845 6.16304 300.146 -5.48857 2.07771 0.0598898
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1050000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.06267 0.192595 233.13 -4.8726 1.3254 -1.3254
  9 32.5 69 5.70095 6.64452 257.067 -4.79837 2.37973 0.682591
  10 37.5 66 5.80731 6.35563 328.391 -4.84565 2.35532 1.14643
  11 42.5 62 6.49692 5.97044 254.529 -5.11228 2.91028 -1.16311
  12 47.5 64 6.18519 6.16304 238.398 -5.48768 2.1137 0.0322842
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1055000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11957 0.192595 513.035 -4.91495 1.37509 -1.37509
  9 32.5 69 5.70156 6.64452 319.543 -4.78729 2.39221 0.685248
  10 37.5 66 5.77669 6.35563 289.006 -4.80542 2.38441 1.1799
  11 42.5 62 6.5237 5.97044 323.595 -5.12738 2.92874 -1.31386
  12 47.5 64 6.1331 6.16304 295.526 -5.44365 2.08088 0.050335
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1060000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13237 0.192595 343.484 -4.9211 1.39166 -0.334868
  9 32.5 69 5.69501 6.64452 295.769 -4.78911 2.37596 0.65344
  10 37.5 66 5.8181 6.35563 293.497 -4.83402 2.40907 1.17758
  11 42.5 62 6.50687 5.97044 343.289 -5.10489 2.92858 -1.26983
  12 47.5 64 6.15636 6.16304 251.062 -5.46704 2.08041 0.0586085
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1065000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.15002 0.192595 361.508 -4.9221 1.46299 -1.46299
  9 32.5 69 5.68644 6.64452 351.116 -4.78004 2.3651 0.627512
  10 37.5 66 5.77915 6.35563 301.499 -4.79894 2.39614 1.16099
  11 42.5 62 6.50851 5.97044 312.666 -5.1123 2.93099 -1.443
  12 47.5 64 6.17604 6.16304 302.348 -5.47594 2.10643 0.0554065
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1070000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.09844 0.192595 271.449 -4.8455 1.51299 -1.51299
  9 32.5 69 5.69375 6.64452 312.65 -4.77853 2.38897 0.611165
  10 37.5 66 5.82086 6.35563 283.595 -4.84354 2.39957 1.21872
  11 42.5 62 6.50875 5.97044 323.526 -5.1293 2.89703 -1.29899
  12 47.5 64 6.16964 6.16304 286.781 -5.47107 2.09546 0.0451291
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1075000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14233 0.192595 128.394 -4.92105 1.40276 -0.410385
  9 32.5 69 5.71864 6.64452 314.157 -4.80585 2.40007 0.702277
  10 37.5 66 5.78582 6.35563 318.182 -4.808 2.39547 1.24302
  11 42.5 62 6.47543 5.97044 278.018 -5.08061 2.91759 -1.35473
  12 47.5 64 6.12795 6.16304 279.2 -5.42896 2.08999 0.0303742
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1080000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.07918 0.192595 371.383 -4.85025 1.43408 -0.333079
  9 32.5 69 5.72084 6.64452 274.189 -4.80452 2.40216 0.705566
  10 37.5 66 5.80514 6.35563 309.223 -4.82851 2.39337 1.13223
  11 42.5 62 6.51022 5.97044 339.184 -5.10139 2.94908 -1.36897
  12 47.5 64 6.1574 6.16304 275.514 -5.45739 2.10155 -0.0353307
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1085000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10944 0.192595 279.008 -4.89005 1.40131 -0.39155
  9 32.5 69 5.71638 6.64452 261.748 -4.79537 2.41081 -0.0659947
  10 37.5 66 5.80479 6.35563 261.168 -4.8439 2.38683 1.14803
  11 42.5 62 6.53 5.97044 339.101 -5.13126 2.9244 -1.29347
  12 47.5 64 6.16715 6.16304 338.189 -5.46496 2.10837 0.0590903
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1090000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.05702 0.192595 275.657 -4.8198 1.48711 -1.48711
  9 32.5 69 5.72125 6.64452 305.874 -4.81127 2.39853 0.665894
  10 37.5 66 5.81045 6.35563 274.104 -4.85161 2.37573 1.19179
  11 42.5 62 6.52756 5.97044 347.894 -5.13015 2.9402 -1.28884
  12 47.5 64 6.13913 6.16304 255.649 -5.4502 2.06501 0.0809398
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1095000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.12972 0.192595 81.3137 -4.91315 1.39585 -0.366617
  9 32.5 69 5.6912 6.64452 259.757 -4.78042 2.38971 0.700546
  10 37.5 66 5.7812 6.35563 314.317 -4.81152 2.40034 1.19463
  11 42.5 62 6.52289 5.97044 286.927 -5.11673 2.93982 -1.39693
  12 47.5 64 6.16146 6.16304 295.432 -5.45643 2.11153 0.0115414
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1100000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.03552 0.192595 372.361 -4.80885 1.44259 -1.44259
  9 32.5 69 5.68838 6.64452 264.515 -4.78633 2.37347 0.654477
  10 37.5 66 5.76424 6.35563 350.721 -4.79519 2.38223 1.07103
  11 42.5 62 6.51148 5.97044 341.333 -5.10778 2.93491 -1.30156
  12 47.5 64 6.16143 6.16304 314.481 -5.46411 2.09395 -0.706569
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1105000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17987 0.192595 140.593 -4.95165 1.45378 -1.45378
  9 32.5 69 5.70543 6.64452 271.695 -4.78468 2.41358 0.648679
  10 37.5 66 5.81317 6.35563 275.092 -4.83338 2.41961 1.21641
  11 42.5 62 6.51458 5.97044 284.085 -5.11323 2.93792 -1.2897
  12 47.5 64 6.14939 6.16304 280.897 -5.45232 2.08842 0.0356283
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1110000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11369 0.192595 219.969 -4.87855 1.49487 -1.49487
  9 32.5 69 5.73645 6.64452 292.014 -4.83579 2.3894 0.622613
  10 37.5 66 5.80963 6.35563 303.665 -4.84865 2.38529 1.24487
  11 42.5 62 6.52765 5.97044 273.237 -5.11971 2.94471 -1.30931
  12 47.5 64 6.11933 6.16304 320.869 -5.43309 2.06395 0.0434773
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1115000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11594 0.192595 550.006 -4.88525 1.45843 -1.45843
  9 32.5 69 5.73273 6.64452 256.315 -4.82955 2.38276 0.6644
  10 37.5 66 5.82374 6.35563 346.817 -4.85462 2.39806 1.24539
  11 42.5 62 6.50462 5.97044 318.556 -5.10041 2.92463 -1.33508
  12 47.5 64 6.14159 6.16304 293.264 -5.44096 2.09836 -0.827387
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1120000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13908 0.192595 64.2885 -4.9073 1.45968 -0.313235
  9 32.5 69 5.71309 6.64452 357.94 -4.82024 2.35535 0.708306
  10 37.5 66 5.82543 6.35563 262.809 -4.86796 2.37757 1.25008
  11 42.5 62 6.49903 5.97044 335.501 -5.09546 2.92828 -1.30099
  12 47.5 64 6.13904 6.16304 270.918 -5.44283 2.08415 -0.0519135
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1125000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.0298 0.192595 86.2605 -4.81245 1.38055 -0.365153
  9 32.5 69 5.70423 6.64452 314.594 -4.81251 2.34322 0.601838
  10 37.5 66 5.8164 6.35563 311.752 -4.84246 2.40044 1.27074
  11 42.5 62 6.51499 5.97044 262.53 -5.10848 2.9348 -1.32548
  12 47.5 64 6.17248 6.16304 270.21 -5.46823 2.10542 -0.0300273
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1130000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13519 0.192595 206.976 -4.896 1.48497 -1.48497
  9 32.5 69 5.70862 6.64452 305.473 -4.81057 2.36615 0.653691
  10 37.5 66 5.81255 6.35563 307.411 -4.84862 2.38696 1.16859
  11 42.5 62 6.51556 5.97044 299.21 -5.11503 2.92741 -1.28789
  12 47.5 64 6.16062 6.16304 295.942 -5.46577 2.08926 -0.079132
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1135000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.18394 0.192595 123.733 -4.97705 1.40918 -1.40918
  9 32.5 69 5.71893 6.64452 332.072 -4.82596 2.37279 0.67259
  10 37.5 66 5.8333 6.35563 266.676 -4.86105 2.39823 1.20167
